"","intensity","quartile"
"3-Methylcyclopentadecanone",6529.51162790698,3
"Propyl1-(propylsulfinyl)propyldisulfide",14241420.5813953,10
"C15:1",51861.488372093,9
"Inositolcyclicphosphate",15698.5348837209,7
"Thymidine",303895.813953488,10
"C15:0",373374.465116279,10
"2-{[hydroxy(2,3,4,5-tetrahydroxyphenyl)methylidene]amino}aceticacid",31963.5581395349,9
"Cytidine",89649.7906976744,10
"N-Undecanoylglycine",56774.7906976744,9
"4-phenylbutanicacid-O-sulphate",320282.255813953,10
"Uridine",243247.953488372,10
"Glutamylproline",26251.5813953488,8
"Polyethylene,oxidized",24225.7906976744,8
"Hydroxyprolyl-Isoleucine",11777.4418604651,6
"1,11-Undecanedicarboxylicacid",14238.8139534884,7
"2-Hydroxymyristicacid",12683.7674418605,6
"Debromohymenialdisine",10084.1162790698,5
"Asparaginyl-Hydroxyproline",7697.06976744186,4
"Dimethylallylpyrophosphate",74527.6976744186,10
"Glycerophosphoglycerol",33136.2325581395,9
"Marmesin",12722.1395348837,6
"D-Octopine",5269.86046511628,2
"3-Hydroxydodecanedioicacid",9137.95348837209,5
"alpha-Amylcinnamylacetate",7077.76744186046,3
"2-Hydroxyacetaminophensulfate",8410.11627906977,4
"Cyclic2,3-bisphospho-D-glycerate",64895.8372093023,10
"CoriandroneE",15604.2558139535,7
"(+)-cis-5,6-Dihydro-5-hydroxy-4-methoxy-6-(2-phenylethyl)-2H-pyran-2-one",18982.488372093,8
"Prenylglucoside",8262.41860465116,4
"(S)-PterosinA",17853.3255813953,7
"C16:4",19655.0697674419,8
"5-Methoxycanthin-6-one",15317.4651162791,7
"Samin",18143.6046511628,8
"Ubiquinone-1",16028.5348837209,7
"C16:3",59243.7906976744,10
"(Z)-9-Cycloheptadecen-1-one",7248.62790697674,3
"Muramicacid",7652.6511627907,4
"Furmecyclox",13809.3953488372,7
"Orellanine",15068.8837209302,7
"MorindaparvinA",12252.0697674419,6
"2-O-(Z-p-Hydroxycinnamoyl)-(x)-glycericacid",13896.0930232558,7
"Deoxyinosine",10482.6744186047,5
"1-(2,4,6-Trimethoxyphenyl)-1,3-butanedione",14536.023255814,7
"2,3-Butanediolglucoside",8315.90697674419,4
"2,2,4,4-Tetramethyl-6-(1-oxobutyl)-1,3,5-cyclohexanetrione",12344.9534883721,6
"1-Hydroxyepiacorone",9952.04651162791,5
"C16:2",7597.41860465116,4
"L-Threoneopterin",5084.60465116279,2
"N-Acetylvanilalanine",5763,2
"3,4-dihydroxy-5-(sulfooxy)cyclohex-1-ene-1-carboxylicacid; Nifurthiazole",8123.67441860465,4
"Daidzein",7591.53488372093,4
"3-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-3-hydroxypropanal",18083.0697674419,7
"Galactosylglycerol",14221.3023255814,7
"Methyl3-(2,3-dihydroxy-3-methylbutyl)-4-hydroxybenzoate",10432.7906976744,5
"Homoanserine",4456.3023255814,2
"Lubiminol",9143.23255813953,5
"18-Nor-4(19),8,11,13-abietatetraene",4383.46511627907,2
"Hypogeicacid",105688.511627907,10
"N-D-Glucosylarylamine",5471.37209302326,2
"Palmiticamide",10869.3488372093,6
"Ascorbicacid-2-sulfate",12004.6744186047,6
"L-Ascorbate6-phosphate",8108.51162790698,4
"(3-methyl-2-oxo-4-phenylbut-3-en-1-yl)oxy]sulfonicacid",6151.27906976744,2
"(2R,3S)-Piscidicacid",9404.02325581395,5
"Dihydrodaidzein",13557.1627906977,7
"N-Acetoxy-IQ",14308.6976744186,7
"XenognosinA",11915.7674418605,6
"Ipomeatetrahydrofuran",28342.2325581395,9
"C16:0",7220424.51162791,10
"2-Hexenoylcarnitine",7172,3
"6-Phosphonoglucono-D-lactone",7060.76744186046,3
"O-Desmethylangolensin",15349.8837209302,7
"1,1-(Tetrahydro-6a-hydroxy-2,3a,5-trimethylfuro[2,3-d]-1,3-dioxole-2,5-diyl)bis-ethanone; sn-Glycero-3-phosphocholine",10947.3488372093,6
"gamma-L-Glutamyl-L-pipecolicacid",7963.09302325581,4
"Linalylbenzoate",6281.97674418605,3
"Tetradecanedioicacid",16392.4186046512,7
"10-Hydroxymyristicacidmethylester",8279.86046511628,4
"p-Nitrophenyl-O-ethylethylphosphonate",26845.976744186,9
"HexoseP; Oxydeprofos",8851.16279069767,4
"Celerin",10949.3023255814,6
"Glyceroltripropanoate",9303.62790697674,5
"gamma-Glutamylisoleucine",8139.37209302326,4
"Ropinirole",19372.1162790698,8
"L-beta-aspartyl-L-glutamicacid",16978.488372093,7
"5,6-Dihydro-4-methoxy-6-[2-(4-methoxyphenyl)ethyl]-2H-pyran-2-one",9386.6976744186,5
"Phaseolicacid",6019.51162790698,2
"2,4-bis(3-methylbut-2-en-1-yl)benzene-1,3,5-triol",8475.90697674419,4
"3-Hydroxy-4-butanolide",7303.6511627907,3
"2-(6-Methylthio)hexylmalicacid",19901.511627907,8
"Acetyl-N-formyl-5-methoxykynurenamine",7236.23255813954,3
"Cinnamylcinnamate",6799.72093023256,3
"IlicifolinosideA",5691.46511627907,2
"gamma-CEHC",11838.5348837209,6
"12-Oxo-2,3-dinor-10,15-phytodienoicacid",12548.3023255814,6
"Dinex",7552.09302325581,3
"3,4,5-Trimethoxycinnamylalcoholacetate",3144797.88372093,10
"Methyl2E,4Z-hexadecadienoate",8580.79069767442,4
"9-Octadecenal",9631.25581395349,5
"Adenosine",5256.13953488372,2
"DL-Homocystine",40150.6279069767,9
"Inosine",15673.6046511628,7
"Eugenylbenzoate",9787.93023255814,5
"Lysergicacid; 3,4,5-Trimethoxycinnamylalcoholacetate",70272.9534883721,10
"Cyclohexaneundecanoicacid",39460.1162790698,9
"Stearaldehyde",4813.23255813954,2
"Chymopapain",86929,10
"3-(Cystein-S-yl)acetaminophen; 10-Oxabenzo[def]chrysen-9-one",8504.79069767442,4
"D-Lombricine",12216.023255814,6
"Cadusafos; 3,5-Dimethoxy-2,7-phenanthrenediol",8851.04651162791,4
"4-tert-Butylphenylsalicylate",23633.9534883721,8
"Ethylenebrassylate",8636.62790697674,4
"3-Oxohexadecanoicacid",36749.3953488372,9
"ar-Artemisene",4455.86046511628,2
"Heptadecanoicacid",244990.627906977,10
"3,5-Dinitro-L-tyrosine",12558.7674418605,6
"Naringenin",10740.5348837209,5
"Arbutin",13887.8372093023,7
"(S)-VerimolF",10141.511627907,5
"7(14)-Bisabolene-2,3,10,11-tetrol",8489.88372093023,4
"16-Hydroxyhexadecanoicacid",64254.7906976744,10
"BR-XanthoneB",12184.0465116279,6
"Dikegulac",7531.16279069767,3
"3-(1,1-Dimethyl-2-propenyl)-7,8-dimethoxy-2H-1-benzopyran-2-one",9200.93023255814,5
"3-Hydroxytetradecanedioicacid",7252.46511627907,3
"Norophthalmicacid",6571.86046511628,3
"6-Phosphogluconate",18497.5348837209,8
"Ascochitine",11401.7906976744,6
"Triethylcitrate",8264.62790697674,4
"Cyclandelate",22547.7906976744,8
"5a-Androstan-3b-ol",5865.72093023256,2
"Dinorcapsaicin",6395.86046511628,3
"8-(1,2-dihydroxypropan-2-yl)-9-hydroxy-2H,8H,9H-furo[2,3-h]chromen-2-one",25468.4186046512,8
"11-Hydroxy-12-methoxydihydrokawain",12583.4651162791,6
"alpha-CEHC",21782.3488372093,8
"Alpha-Linolenicacid",126091.395348837,10
"2-Pentadecylfuran",19268.6976744186,8
"Linoleamide",8297.09302325581,4
"Sulfametopyrazine",5731.39534883721,2
"Gravolenicacid",12385.3023255814,6
"ArtabsinolideA; Hydroxystilbamidine",14585.3023255814,7
"7-(4-Hydroxyphenyl)-1-phenyl-4-hepten-3-one",9549.27906976744,5
"C18:2",1007545.51162791,10
"1-Methyladenosine",4546.3488372093,2
"Oleamide",24869.0697674419,8
"Bikojicacid",21699.4418604651,8
"3-O-Methylcoumestrol",11138.8837209302,6
"12-Hydroxynevirapine",31842.3488372093,9
"Miltirone",26265,8
"LactapiperanolC",17292.6976744186,7
"VitaminA2aldehyde",14539.7209302326,7
"6-Oxabicyclo[3.1.0]hexane-2-undecanoicacidmethylester",15619.6279069767,7
"Guanosine",9608.13953488372,5
"BrevianamideF",8747.11627906977,4
"alpha-Hydroxymetoprolol",11142,6
"Faropenemsodium",8398.41860465116,4
"Xanthosine",11478.9069767442,6
"Avocadyne",18745.3488372093,8
"C18:0",8574979.25581395,10
"Luteolin",11351.8139534884,6
"3-Methoxyfukiicacid",24321.9534883721,8
"{[1-(4-methoxyphenyl)-4-methylpent-1-en-3-yl]oxy}sulfonicacid",55633.1627906977,9
"Salicin; 1-radyl-2-acyl-sn-glycero-3-phosphocholine",13780.3488372093,7
"4-Hydroxy-5,7-dimethoxyflavan",44286.6046511628,9
"Androstenedione",8871.86046511628,4
"Avocadene",14475.0697674419,7
"N-Acetyl-ala-ala-ala-methylester",8170.55813953488,4
"Phlorin",18611.8139534884,8
"Difenpiramide",10702.4418604651,5
"6-Hydroxypentadecanedioicacid",10784.1627906977,6
"Dehydroepiandrosterone",8568.81395348837,4
"Dianthramine",12257.0930232558,6
"Bis(2-methyl-3-furanyl)tetrasulfide",72711.8372093023,10
"1-Octen-3-ylglucoside",9463,5
"Androsterone",9519,5
"(3S,6E,10E)-1,6,10,14-Phytatetraen-3-ol",6207.55813953488,2
"Lycoricidine",15568.9534883721,7
"Prontosil",13079.3255813953,6
"2,7-Anhydro-alpha-N-acetylneuraminicacid",10607.2093023256,5
"alpha-D-Ribose1,2-cyclicphosphate5-phosphate",4984.79069767442,2
"5-(3-Hydroxy-4-acetoxybut-1-ynyl)-2,2-bithiophene",8391.6976744186,4
"EdeticAcid",22810.7906976744,8
"Pantoyllactoneglucoside",8698.86046511628,4
"11,12-Dimethoxydihydrokawain; SB206553",12932.8372093023,6
"(+)-2,7-Dideoxypancratistatin",8948.6976744186,5
"CyclocalopinF",10112.6279069767,5
"(E)-1-[4-Hydroxy-3-(3-methyl-1,3-butadienyl)phenyl]-2-(3,5-dihydroxyphenyl)ethylene",12378.9069767442,6
"Tocopheronicacid",13544.4186046512,7
"SodiumTetradecylSulfate",99672.8837209302,10
"13-OxoODE",58662.6046511628,10
"C19:2",7062.95348837209,3
"Caffeoylmalicacid",7433.3023255814,3
"Gyrocyanin",7225.55813953488,3
"5,5,6,6-Tetrahydroxy-3,3-biindolyl",5819.06976744186,2
"6-(3-ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylicacid",10576.4651162791,5
"DHAP(8:0); Demethoxyegonol",7502.60465116279,3
"5-[(4-Hydroxypheny)ethenyl]-2-(3-methyl-1-butenyl)-1,3-benzenediol",8978.74418604651,5
"TanacetolB",11468.7441860465,6
"13S-hydroxyoctadecadienoicacid",66475.7441860465,10
"10Z-Nonadecenoicacid",20964.7209302326,8
"PalmitoleoylEthanolamide",8267.95348837209,4
"1-Pyrenylsulfate",9528.27906976744,5
"Quinalphos",2608972.04651163,10
"7C-aglycone",33774.023255814,9
"ToxinT2tetrol",23557.7441860465,8
"Minaprine",57262.4186046512,9
"Plakorticacid",12139.9534883721,6
"3-Oxooctadecanoicacid",317246.511627907,10
"C19:0",50678.8372093023,9
"Codeine",8544.95348837209,4
"Sphingosine",10252.0465116279,5
"5-Nitro-2-(3-phenylpropylamino)benzoicacid",13555.976744186,7
"MyrigaloneE",15479.5348837209,7
"2-Methoxyestrone",10089.1627906977,5
"all-trans-Retinoicacid",24947.6976744186,8
"Allylestrenol",9062.02325581395,5
"(R)-3-Hydroxy-Octadecanoicacid",1272613.58139535,10
"Nocodazole",96552.9069767442,10
"(Ac)2-L-Lys-D-Ala",6385.46511627907,3
"Dobutamine",6094.13953488372,2
"Hesperetin",20497.023255814,8
"Arginyl-Glutamine",108976.558139535,10
"Eicosapentaenoicacid",32833.6744186046,9
"Cardanolmonoene",9762.44186046512,5
"5-(3,4,5-Trihydroxyphenyl)-gamma-valerolactone-3-O-sulphate",85122.5348837209,10
"3-O-methyl-(-)-epicatechin",14220.4651162791,7
"2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone",19598.6976744186,8
"3a,16b-Dihydroxyandrostenone",16676.8837209302,7
"Arachidonicacid",38907.6046511628,9
"Cytidine2,3-cyclicphosphate",7084.55813953488,3
"Starchacetate",12718.0465116279,6
"Lupinate",10418.5813953488,5
"8,11,14-Eicosatrienoicacid",104699.418604651,10
"dCMP",8001.3023255814,4
"2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethylpropanamide",11119.0697674419,6
"N-Acetylanonaine",8080.86046511628,4
"5-Amino-2,3-dihydro-6-(3-hydroxy-4-methoxy-1-oxobutyl)-2,2-dimethyl-4H-1-benzopyran-4-one",6361.11627906977,3
"dUMP",32405.023255814,9
"4R,5R,6S-Trihydroxy-2-hydroxymethyl-2-cyclohexen-1-one6-(2-hydroxy-6-methylbenzoate)",19943,8
"Warfarin",16179.0465116279,7
"1,2,3-Tris(1-ethoxyethoxy)propane",101213.418604651,10
"Eicosadienoicacid",34999.3953488372,9
"N-Hexadecanoylpyrrolidine",9570.46511627907,5
"De-O-methylsterigmatocystin",257449.302325581,10
"AcromelicacidA",17269.488372093,7
"12(13)Ep-9-KODE",16520.2325581395,7
"(R)-2-Hydroxysterculicacid",8592.3023255814,4
"C20:1",64337.4651162791,10
"1,7-Dimethylguanosine",5047.72093023256,2
"Caftaricacid",22490.5813953488,8
"Galactose-beta-1,4-xylose",154106.23255814,10
"4-(3-Methyl-1-butenyl)-3,3,4,5-tetrahydroxystilbene",15678.7674418605,7
"N-Undecylbenzenesulfonicacid",206676.139534884,10
"16-Dehydroprogesterone",14093.2093023256,7
"13-L-Hydroperoxylinoleicacid",28163.6511627907,9
"3D,7D,11D-Phytanicacid",186860.76744186,10
"Palmitoylglycine",4574.53488372093,2
"Rofecoxib",17331.3023255814,7
"RhazidigenineNb-oxide",12979.2093023256,6
"Progesterone",16988.6279069767,7
"Octadecanedioicacid",34465.3488372093,9
"3-hydroxypristanicacid",13684.1395348837,7
"Rosinidin",1148846.11627907,10
"Isopulegonecaffeate",9668.23255813953,5
"Nerylglucoside",8916.62790697674,5
"2-Methoxyestradiol-3-methylether",11447.3953488372,6
"C21:5",5866.62790697674,2
"MG(0:0/15:0/0:0)",34267.023255814,9
"1,2,4-Nonadecanetriol",5070.44186046512,2
"4,7-Di-O-methylcatechin",20543.7209302326,8
"Ubiquinone-2",7782.86046511628,4
"LeukotrieneA4",18345.9069767442,8
"Allopregnanolone",6261.02325581395,3
"QH2",37414.6046511628,9
"C21:3",42031.3023255814,9
"Arginyl-Phenylalanine",8333.55813953488,4
"Butyl(S)-3-hydroxybutyrateglucoside",9556.55813953488,5
"CMP",73835.0465116279,10
"Linoleoylethanolamide",6125.83720930233,2
"UMP",383047.76744186,10
"Bis-D-fructose2,1:2,1-dianhydride",15900.0930232558,7
"3,4,5-trihydroxy-6-{[(2E)-2-methyl-3-phenylprop-2-en-1-yl]oxy}oxane-2-carboxylicacid",9119.95348837209,5
"Piperonylsulfoxide",11532.0465116279,6
"13,14-dihydroxy-9-oxo-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-1(10),2(7),3,5,11(16),12,14-heptaen-5-ylacetate",74508.8604651163,10
"Dihydrosterigmatocystin",8836.6511627907,4
"1,5-Dihydroxy-3-methoxy-2-prenylxanthone",9499.48837209302,5
"2-Dodecylbenzenesulfonicacid",209650.860465116,10
"1-Acetoxy-2-hydroxy-16-heptadecen-4-one",7488.72093023256,3
"Homophytanicacid",12728.1395348837,6
"2,3-EpoxyaflatoxinB1",9216.3023255814,5
"Zapotinin",13210.8837209302,6
"Acutilobin",8318.60465116279,4
"5-Hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-phenyl-3-heptanone",18809.2093023256,8
"Labetalol",8855.06976744186,4
"CorchorifattyacidF",11767.511627907,6
"C22:6",12843.0465116279,6
"Polyoxyethylene40monostearate",7113.90697674419,3
"Blighinone",5116.72093023256,2
"3,7-Dimethylquercetin",5994.27906976744,2
"AflatoxinB1dialcohol",21258.7674418605,8
"GibberellinA105",8285.53488372093,4
"Carnosol",8930.11627906977,5
"Deoxycorticosterone",6848.6511627907,3
"9,12,13-TriHOME",13437.8372093023,7
"C22:5",16636.4418604651,7
"5-O-Desmethylomeprazole",9946.20930232558,5
"Nizatidine",6365.60465116279,3
"6-Galloylglucose",7090.37209302326,3
"3,3-Dihydroxy-4,5,7-trimethoxyflavan",16717.1395348837,7
"(R)-Marmin",7655.13953488372,4
"UnshuosideA",4955.60465116279,2
"Carnosicacid",17924.8372093023,7
"16-a-Hydroxypregnenolone",6243.02325581395,3
"9,10,13-Trihydroxystearicacid",6327.3488372093,3
"C22:4",16482.2558139535,7
"Nicotinamideribotide",357370.88372093,10
"CapparilosideA",8602.13953488372,4
"1,5-Dibutylmethylhydroxycitrate",5715,2
"3-(2-Methylpropanoyloxy)-8-(2-methylbutanoyloxy)-9,10-epoxy-p-mentha-1,3,5-triene",7639.90697674419,4
"15-Keto-13,14-dihydroprostaglandinA2",14820.023255814,7
"Tetrahydrodeoxycorticosterone",10060.8139534884,5
"Docosatrienoicacid",9013.62790697674,5
"Pipericine",8012.18604651163,4
"3-hydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate",39372.9069767442,9
"3-Caffeoyl-1,5-quinolactone",10745.9069767442,6
"Berberine",15668.488372093,7
"IstamycinKL1",7457.72093023256,3
"LeukotrieneB4",12732.976744186,6
"Docosadienoate(22:2n6)",7888.39534883721,4
"Famotidine",12431.8139534884,6
"VersicolorinA; Cefacetrilesodium",12492.5348837209,6
"AICAR; 2-O-Acetyl-trans-coutaricacid",10744.5813953488,5
"3-O-p-Coumaroylquinicacid",7417.6511627907,3
"Otobanone",30262.8372093023,9
"15-Acetyl-4-deoxynivalenol",8409.51162790698,4
"Lisuride",13177.0465116279,6
"Erucicacid",18788.9534883721,8
"7-Hydroxygliclazide",9366.93023255814,5
"{[4-(7-methoxy-2-oxo-2H-chromen-6-yl)-2-oxobut-3-en-1-yl]oxy}sulfonicacid",12755.8837209302,6
"Dihydro-O-methylsterigmatocystin; S-[2-(N7-Guanyl)ethyl]-N-acetyl-L-cysteine",12733.5813953488,6
"3alpha-Hydroxy-3,5-dihydromonacolinLacid",15088.6511627907,7
"Plastoquinone3",14947.1627906977,7
"Polyoxyethylene(600)monoricinoleate",6798.20930232558,3
"C22:0",50594.7674418605,9
"Disaccharide",19796.4418604651,8
"Guggulsterone",26174.3023255814,8
"13-Hydroxy-9-methoxy-10-oxo-11-octadecenoicacid",8575.37209302326,4
"Bluensidine6-phosphate; Theogallin",14301.2325581395,7
"Eupatilin",13952.3953488372,7
"Domesticoside",7821.23255813954,4
"Dehydrocyanaropicrin",8990.16279069767,5
"Maltitol",7509.97674418605,3
"2-{4-[(1E)-1,2-diphenylbut-1-en-1-yl]phenoxy}ethan-1-ol",8918.93023255814,5
"Medroxyprogesterone",47108.8837209302,9
"1-Phenyl-1,3-heptadecanedione",8967.74418604651,5
"cGMP",10832.8372093023,6
"Limocitrin",12997.7441860465,6
"Nifedipine",7169.39534883721,3
"9-(3,4-Dimethoxyphenyl)-2-methoxy-1H-phenalen-1-one",7190.76744186046,3
"GibberellinA3",7421.95348837209,3
"(1R,3S,4S,6R)-6,9-Dihydroxyfenchone6-O-b-D-glucoside",5208.20930232558,2
"GibberellinA113",8367.20930232558,4
"Sorbitanlaurate",10027.8837209302,5
"Methyl-[10]-shogaol",31051.2325581395,9
"3-Hydroxy-1-phenyl-1-heptadecanone",4879.3023255814,2
"AMP",13541.1627906977,7
"IMP; 2-(2,5-dihydroxy-4-methoxyphenyl)-3,5,6,7-tetrahydroxy-4H-chromen-4-one",33763.4418604651,9
"alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde",9926.32558139535,5
"1-(2,4,6-trihydroxyphenyl)-3-(3,4,5-trimethoxyphenyl)propan-1-one",9342.60465116279,5
"GibberellinA60",7969.86046511628,4
"3b,15b,17a-Trihydroxy-pregnenone",7735.55813953488,4
"3-Feruloyl-1,5-quinolactone",12338.2325581395,6
"Estronesulfate",7315.46511627907,3
"Calonectrin",8884.88372093023,4
"8-iso-15-keto-PGE2",13390.488372093,6
"Tetrahydrocorticosterone",7625.55813953488,4
"3,4-Dimethyl-5-pentyl-2-furanundecanoicacid",14090.1860465116,7
"Chlorogenoquinone; DecarbamoylgonyautoxinIII",6613.27906976744,3
"ParvisoflavoneA",8800.02325581395,4
"6-[(2,2-dimethyl-2H-chromen-5-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylicacid",6988.67441860465,3
"4]-Gingerdiol3,5-diacetate",7765.3488372093,4
"ProstaglandinE2",10462.3023255814,5
"MG(0:0/18:3(6Z,9Z,12Z)/0:0)",4588.3488372093,2
"4-Hydroxybenzylisothiocyanate4-acetylrhamnoside",5227.55813953488,2
"Cyclovariegatin",13833.511627907,7
"2-O-p-Coumaroylhydroxycitricacid",7617.44186046512,4
"Biflorin",6527.72093023256,3
"Artocarpesin",6895.23255813954,3
"1-Methoxyphaseollidin",9330.51162790698,5
"Isopropylapiosylglucoside",8045,4
"Propofolglucuronide",6338.16279069767,3
"MG(0:0/18:2(9Z,12Z)/0:0)",4461.79069767442,2
"22-Oxo-docosanoate",6721.44186046512,3
"C23:0",13504.9302325581,7
"2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine",17156.488372093,7
"Dihydrohydroxy-O-methylsterigmatocystin",6249.04651162791,3
"1-O-Feruloylglucose",6259.88372093023,3
"xi-3-Hydroxy-5-phenylpentanoicacidO-beta-D-Glucopyranoside",6832.16279069767,3
"5,7-Megastigmadien-9-olglucoside",25715.511627907,8
"ProstaglandinF1a",7638.13953488372,4
"C24:6",16639.511627907,7
"MG(0:0/18:1(11Z)/0:0)",7710.13953488372,4
"2(R)-hydroxydocosanoicacid",9369.83720930233,5
