"","intensity","quartile"
"6,11-dihydroxy-3-(hydroxymethyl)-7-(3,4,5-trihydroxyphenyl)-2λ⁴,8-dioxatricyclo[7.3.1.0⁵,¹³]trideca-1,3,5(13),6,9,11-hexaen-2-ylium",7599.93023255814,4
"Uplandicine",9460.55813953488,5
"5,4-Dihydroxy-3,3-dimethoxy-6:7-methylenedioxyflavone",9665.58139534884,5
"Chrysoobtusin",7136.83720930233,3
"MalabariconeC",42529.9302325581,9
"13,14-DihydroPGF-1a",7456.16279069767,3
"C24:5",49886.9534883721,9
"GibberellinA59",13230.5348837209,6
"1-(3,4-Dimethoxyphenyl)-1,2-ethanediol1-O-b-D-glucoside",11937.9069767442,6
"Quassinol; LepidineC",16012.4186046512,7
"Aldosterone",8776.53488372093,4
"2-(3,4-dihydroxy-5-methoxyphenyl)-3,5,7-trihydroxy-6-methoxy-4H-chromen-4-one",21865.2093023256,8
"GibberellinA93",30173,9
"Thyrotropinreleasinghormone",15138.7906976744,7
"19,20-DiHDPA",10753.0697674419,6
"C24:3",7798.11627906977,4
"GMP",7704,4
"9-Aminocamptothecin",17379.9069767442,7
"Xanthylicacid",13664.9302325581,7
"Sulfometuronmethyl",228871.88372093,10
"12-Oxo-20-carboxy-leukotrieneB4",9443.3023255814,5
"6-O-Acetylaustroinulin",4692.6976744186,2
"Amoxicillin",7807.39534883721,4
"{6-hydroxy-3-[3-(3-hydroxyphenyl)-3-oxoprop-1-en-1-yl]-2-methoxyphenyl}oxidanesulfonicacid",7881.74418604651,4
"20-Carboxy-leukotrieneB4",9637.88372093023,5
"C24:1",9714.55813953488,5
"Curcumin",28204.488372093,9
"Dehydroepiandrosteronesulfate",6741.58139534884,3
"Propantheline",9035.3488372093,5
"Octadecylfumarate",5024.72093023256,2
"C24:0",23043.8139534884,8
"Epanolol",5015.44186046512,2
"(-)-Epicatechinsulfate",5882.39534883721,2
"3,4,5-trihydroxy-6-{[1-(4-methoxyphenyl)pentan-3-yl]oxy}oxane-2-carboxylicacid",6120.60465116279,2
"Androsteronesulfate",7553.11627906977,4
"5-Megastigmen-7-yne-3,9-diol9-glucoside",5677.76744186046,2
"Octaethyleneglycol",7490.32558139535,3
"6-Keto-prostaglandinF1a",5639.11627906977,2
"3-Oxo-4,6-choladienoicacid",5922.23255813954,2
"Diethylhexyladipate",9453.13953488372,5
"Brevifolincarboxylicacid9-sulfate",5802.04651162791,2
"Gomphidicacid",5847.16279069767,2
"Tangeritin",9163.60465116279,5
"ClavamycinF",63403.5813953488,10
"Isomammein",9339.32558139535,5
"BlumenolCglucoside",5195.25581395349,2
"8,8a-Deoxyoleandolide",7003.74418604651,3
"Cervonoylethanolamide",12041.0697674419,6
"DG(8:0/10:0/0:0)",4645.02325581395,2
"(-)-Wikstromol",8426.58139534884,4
"Deoxyloganin",11240.4186046512,6
"6-Epi-7-isocucurbicacidglucoside",6417.23255813954,3
"3b-Hydroxy-5-cholenoicacid",84702.9069767442,10
"5-(14-Nonadecenyl)-1,3-benzenediol",7193.53488372093,3
"Adrenoylethanolamide",6783.18604651163,3
"2-(3,4-dimethoxyphenyl)-5,7-dihydroxy-6,8-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",10661.7441860465,5
"Riboflavin",8210.20930232558,4
"Allolithocholicacid",742389.418604651,10
"7-Methylguanosine5-phosphate",36059.0697674419,9
"2-Arachidonylglycerol",14032.0465116279,7
"Chondroitin",13563.1860465116,7
"C25:0",18811.3255813953,8
"EleutherosideB1",8390.44186046512,4
"(+)-Zeylenol; S-Adenosylhomocysteine",8642.18604651163,4
"MG(0:0/20:1(11Z)/0:0)",9631.02325581395,5
"Cerebronicacid",12633.9534883721,6
"(7R)-7-(4-Carboxybutanamido)cephalosporanate",15148.023255814,7
"8-8-Dehydrodiferulicacid",8890.97674418605,4
"Edultin",8561.25581395349,4
"Porson",3223467.1627907,10
"dUDP",8499.16279069767,4
"Pyrantelpamoate",14036.4651162791,7
"3,4,5-trihydroxy-6-[2-hydroxy-4-(2-hydroxy-3-methoxy-3-oxopropyl)phenoxy]oxane-2-carboxylicacid",12841.7674418605,6
"5-Hydroxy-3,3,4,7,8-pentamethoxyflavone",9274.97674418605,5
"5a,6a-Epoxy-7E-megastigmene-3a,9e-diol3-glucoside",13251.4186046512,6
"CavipetinC",24750.3488372093,8
"Methyl2-(10-heptadecenyl)-6-hydroxybenzoate",5514.86046511628,2
"Alfuzosin",7435.51162790698,3
"SannamycinA; CavipetinC",11148,6
"6,7-Dimethoxy-7-epirosmanol",9211.48837209302,5
"12-Ketodeoxycholicacid",191445.976744186,10
"Linopirdine",6184.18604651163,2
"3b,12a-Dihydroxy-5a-cholanoicacid",780162.860465116,10
"3-Methyl-5-pentyl-2-furanpentadecanoicacid",41952.9534883721,9
"5-Butyrylphosphouridine",963411.790697674,10
"Brucine",11076.6046511628,6
"Stanolonebenzoate",162675.674418605,10
"(3beta,22E,24R)-Ergosta-4,6,8(14),22-tetraen-3-ol",9399.93023255814,5
"3-(3,5,7-trihydroxy-6-methoxy-4-oxo-4H-chromen-2-yl)phenyl]oxidanesulfonicacid",121249.744186047,10
"Aloesol7-glucoside",9464.32558139535,5
"Benazeprilat",9375.48837209302,5
"C26:0",12701.9302325581,6
"Simulansamide",7296.51162790698,3
"Phytosphingosine-1-P",6604.51162790698,3
"N-Feruloylglycyl-L-phenylalanine",6377.27906976744,3
"KanzonolM",24337.4651162791,8
"Lauroylperoxide",8814.74418604651,4
"2,6-dihydroxy-4-(3,5,7-trihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)phenyl]oxidanesulfonicacid",25407.9302325581,8
"CorchoionosideB",5627.46511627907,2
"CincassiolB",10109.488372093,5
"Z-Phe-Phe-CHN2",7777.02325581395,4
"3-hydroxy-5-sulfino-2-[3-(sulfooxy)phenyl]-3,4-dihydro-2H-1-benzopyran-7-olate",34334.0697674419,9
"ShoyuflavoneB",8544.06976744186,4
"5-Hydroxy-3,3,7,8-tetramethoxy-4,5-methylenedioxyflavone",11434.7906976744,6
"CDP",29624.3488372093,9
"UDP",48240.6744186046,9
"Sulfoxone",24918.4651162791,8
"Glyceryllactopalmitate",44045.2325581395,9
"Mammeigin",32657.4418604651,9
"15beta-Hydroxy-7alpha-mercapto-pregn-4-ene-3,20-dione7-acetate",22715.0930232558,8
"7a,12a-Dihydroxy-3-oxo-4-cholenoicacid",19581.2790697674,8
"MG(0:0/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",22920.5348837209,8
"Cephaloglycin",21941.3023255814,8
"Lisinopril",14996,7
"FortimicinA; 7a,12a-Dihydroxy-3-oxo-4-cholenoicacid",7608,4
"BakkenolideD",40986.2558139535,9
"Cholate",70904.1860465116,10
"3,4,5-trihydroxy-6-[2-hydroxy-1-(1-oxo-1H-isochromen-3-yl)butoxy]oxane-2-carboxylicacid",6691.11627906977,3
"Gamma-Tocotrienol",14167.6279069767,7
"MG(0:0/22:2(13Z,16Z)/0:0)",5282.88372093023,2
"C27:0",6732.97674418605,3
"5-(2,3-Dihydroxy-3-methylbutyl)-4-(3,4-epoxy-4-methylpentanoyl)-3,4-dihydroxy-2-isopentanoyl-2-cyclopenten-1-one",7016.86046511628,3
"GrayanotoxinI; LysoPC(10:0)",6202.44186046512,2
"MG(0:0/22:1(13Z)/0:0)",7830.25581395349,4
"2,6-dihydroxy-3-(3,5,6,7-tetrahydroxy-4-oxo-4H-chromen-2-yl)phenyl]oxidanesulfonicacid",8585.53488372093,4
"Futalosine",6210,2
"Eplerenone",12184.5348837209,6
"(4R,5S,7R,11x)-11,12-Dihydroxy-1(10)-spirovetiven-2-one12-glucoside",7482.23255813954,3
"O-Carbamoyl-deacetylcephalosporinC",33764.2790697674,9
"24,25-DihydroxyvitaminD",5716.13953488372,2
"Gamma-Tocopherol",11499.6046511628,6
"3-hydroxy-2-[4-hydroxy-3-(sulfooxy)phenyl]-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate",12634.4186046512,6
"Liquiritin",6386.93023255814,3
"LirioresinolA",12864.5581395349,6
"11-Carboxy-alpha-chromanol",17957.7441860465,7
"7-a,25-Dihydroxycholesterol",32061.7209302326,9
"2,4,6-Trihydroxydihydrochalcone2-glucoside",15001.8837209302,7
"Armillane",9034.74418604651,5
"6-Ethylchenodeoxycholicacid",7342.3488372093,3
"5-b-Cholestane-3a,7a,12a-triol",7143.93023255814,3
"Rumexoside",19022.511627907,8
"2-Methylacetophenone",19274.1162790698,8
"C28:1",6761.76744186046,3
"2-amino-4-({2-[(1-carboxy-1-hydroxy-2-methylpropan-2-yl)sulfanyl]-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl}-C-hydroxycarbonimidoyl)butanoicacid",6732.41860465116,3
"Oplophorusluciferin",14009.976744186,7
"GinkgolideJ",9993.13953488372,5
"6-Hydroxymelatoninglucuronide",22538.1860465116,8
"Pravastatin",5898.44186046512,2
"1b-Hydroxycholicacid",9705.48837209302,5
"C28:0",7601.58139534884,4
"Cinnzeylanine",11706.0930232558,6
"13-Hydroxy-gamma-tocotrienol",5466.79069767442,2
"ADP",6767.67441860465,3
"Taraxacolide1-O-b-D-glucopyranoside",8426.83720930233,4
"Irbesartan",8953.6511627907,5
"Cubebinone",9968.95348837209,5
"alpha-Tocopherol",10503.7906976744,5
"Trichocarposide",43094.6511627907,9
"Glucosyl(2E,6E,10x)-10,11-dihydroxy-2,6-farnesadienoate",9944.39534883721,5
"24-Hydroxycalcitriol",9331.06976744186,5
"13-Hydroxy-gamma-tocopherol",16801.8139534884,7
"DextrorphanO-glucuronide",11777.5813953488,6
"beta-Citraurol",7118.25581395349,3
"3alpha,7alpha-Dihydroxycoprostanicacid",13570.2093023256,7
"Valsartan",32706.488372093,9
"LysoPA(0:0/18:1(9Z))",4838.44186046512,2
"Varanicacid",9578.48837209302,5
"5a-Cholestane-3a,7a,12a,25-tetrol",6425.97674418605,3
"Riboflavincyclic-4,5-phosphate",9647.6976744186,5
"1-Hydroxy-3,6,7-trimethoxy-2,8-diprenylxanthone",28917.4651162791,9
"27-Nor-5b-cholestane-3a,7a,12a,24,25-pentol",6559.20930232558,3
"LysoPE(0:0/15:0)",38018.0697674419,9
"3-Hydroxy-HT2toxin",5948.27906976744,2
"13-Hydroxy-alpha-tocotrienol",4454.32558139535,2
"MG(0:0/24:1(15Z)/0:0)",8871.83720930233,4
"Ascorbicacid",5075.32558139535,2
"(3beta,5alpha,9alpha,22E,24R)-5,9-Epidioxy-3-hydroxyergosta-7,22-dien-6-one",4817.39534883721,2
"GDP",7262.51162790698,3
"6-[(3,3-dimethyloxiran-2-yl)methyl]-5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",7985.37209302326,4
"Stearylcitrate",4945.39534883721,2
"3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate",6749.74418604651,3
"N-Oleoyltyrosine",5110.48837209302,2
"CDP-ethanolamine",7102.88372093023,3
"SR49498",8476.27906976744,4
"13-Carboxy-gamma-tocopherol",8725.06976744186,4
"13-Hydroxy-alpha-tocopherol",12527.488372093,6
"2-{3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]phenyl}-3,5,7-trihydroxy-1λ⁴-chromen-1-ylium",156235.558139535,10
"Glutathionylaminopropylcadaverine",6780.6511627907,3
"PorrigeninA",10555.8139534884,5
"6-Deoxodolichosterone",10575.7906976744,5
"(3beta,5alpha,6beta,24R)-Stigmastane-3,5,6-triol",6761.53488372093,3
"N-Acetyl-leu-leu-tyr",6687.97674418605,3
"Deoxycholicacidglycineconjugate",6275.48837209302,3
"Coprocholicacid",27558.6046511628,9
"6-Deoxocastasterone",18085.1627906977,8
"4-Hydroxyvalsartan",13970.9534883721,7
"LysoPE(0:0/16:0)",40142.4651162791,9
"RhodojaponinIV",19976.3255813953,8
"27-Norcholestanehexol",18845.0465116279,8
"5,10-Methenyltetrahydrofolicacid",16683.6744186047,7
"Kurarinol",22137.7906976744,8
"Vindoline",9306.44186046512,5
"Sulfolithocholicacid",13286.6511627907,6
"CallystatinA",8132.3023255814,4
"Oleanolicacid",23593.8837209302,8
"Epigallocatechingallate",7832.09302325581,4
"Raltitrexed",13144.6976744186,6
"HydroxystrobilurinD",7392.13953488372,3
"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one",6379.6511627907,3
"(20S,24E)-20,26-Dihydroxy-24-dammaren-3-one",5971.72093023256,2
"Wistin",5451.74418604651,2
"(3beta,5alpha,9alpha,14alpha,22E,24R)-3,5,9,14-Tetrahydroxyergosta-7,22-dien-6-one",5937.37209302326,2
"all-trans-Carophyllyellow",13533.3023255814,7
"13-Carboxy-alpha-tocopherol",10066.8139534884,5
"1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphate",7932.86046511628,4
"Dolichosterone",13463.6046511628,7
"6-Deoxohomodolichosterone",21666.1162790698,8
"Peonidin-3-glucoside",1075280.04651163,10
"Ecdysone",9550.76744186047,5
"Cholylglycine",4439.74418604651,2
"Cholesterolsulfate",149511.534883721,10
"TetraHCA",26112.7906976744,8
"VitaminK12,3-epoxide",15190.8372093023,7
"6alpha-Hydroxy-castasterone",8648.13953488372,4
"C31:0",6291.16279069767,3
"Tiropramide; Cholesterolsulfate",47584.1627906977,9
"dUTP",4458.44186046512,2
"Castamollissin",11099.3720930233,6
"3,17-Androstanediolglucuronide",5479.6511627907,2
"Scymnol",7478.72093023256,3
"Dimethylaminoethylreserpilinatedihydrochloride",5862.58139534884,2
"3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-5,6-diol",26301.0930232558,9
"Glycyrrhetinicacid",8243.32558139535,4
"Hydroxydesmthyldoxepinglucuronide",6880.88372093023,3
"Puromycin",18948.7441860465,8
"5-Formiminotetrahydrofolicacid",7042.95348837209,3
"Chenodeoxycholicacidsulfate",31507.7209302326,9
"Maslinicacid",11065.5813953488,6
"RobustaolA",12041.2325581395,6
"SoyasapogenolA",12068.0465116279,6
"Retinoylb-glucuronide",8404.90697674419,4
"Homodolichosterone",9884.83720930233,5
"Dolicholide",6127.48837209302,2
"Deterrolstearate",4799.53488372093,2
"LysoPE(0:0/18:1(11Z))",5644.6511627907,2
"Alangicine",6626.37209302326,3
"Brassinolide",8326.04651162791,4
"Pranlukast",39291.2093023256,9
"LysoPC(15:0)",7579.88372093023,4
"Silibinin",49536.1860465116,9
"DulciolC",8068.23255813954,4
"11-beta-Hydroxyandrosterone-3-glucuronide",5005.20930232558,2
"Adlupone",5719.6511627907,2
"GoshonosideF1; CeanothineD",5538.20930232558,2
"CDP-choline",5608.83720930233,2
"Terretonin",8120.53488372093,4
"7-Sulfocholicacid",36419.2325581395,9
"alpha-IonolO-[arabinosyl-(1->6)-glucoside",12787.9069767442,6
"PithedulosideI",8415.25581395349,4
"BarringtogenolC",7293.20930232558,3
"EpothiloneD",16619.5348837209,7
"Glutathionylspermine",46560.3023255814,9
"2-Deoxyinosinetriphosphate",10661.2790697674,5
"rac-5,6-Epoxy-retinoyl-beta-D-glucuronide",10460,5
"ErinacineP",19376.1162790698,8
"MK826",538158,10
"Microlenin",8098.32558139535,4
"7,11-Bisdeacetylvaltrate7-(3-methylpentanoate)11-(3-hydroxy-3-methylbutanoate)",7428.6976744186,3
"PA(8:0/13:0)",7965,4
"MakisteroneB",9018.25581395349,5
"18-Hydroxy-16-tritriacontanone",5555.6976744186,2
"25-Hydroxy-24-epi-brassinolide; 2-Palmitoylglycerophosphocholine",8063.32558139535,4
"Tauroursodeoxycholicacid",4727.81395348837,2
"2-[(3-{4-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3-methoxyphenyl}prop-2-enoyl)oxy]-3-hydroxybutanedioicacid",8416.39534883721,4
"Medicagenicacid",7245.62790697674,3
"Triose",5799.76744186046,2
"Crocin4",5553.13953488372,2
"Protobassicacid",6024.32558139535,2
"TheasapogenolA",5754.53488372093,2
"FasciculolC",7171.41860465116,3
"Propyleneglycolmono-anddiestersoffatsandfattyacids",6095.13953488372,2
"3,7,11,15,23-Pentaoxolanost-8-en-26-oicacid",13029.6279069767,6
"11a,12a-Epoxy-3b-hydroxy-28,13-oleananolide3-acetate",4531.02325581395,2
"PhoslactomycinB",5114.18604651163,2
"CapsianosideV",5635.27906976744,2
"AustalideA",4996.48837209302,2
"Lupiwighteonehydrate7-glucoside",15348.7906976744,7
"Provincialin",9171.11627906977,5
"AustalideG",9944.44186046512,5
"Perulactone",10269.6744186047,5
"GanoderiolC",9040.83720930233,5
"2-Hexaprenyl-6-hydroxyphenol",6360.32558139535,3
"Divanillyltetrahydrofuranferulate",12321.488372093,6
"Myricanol5-glucoside",11672.1627906977,6
"WithaperuvinD",10866.3720930233,6
"24,25-Diacetylvulgaroside",10821.4186046512,6
"CucurbitacinP",11512.3255813953,6
"CyclopassifloicacidB",8905.76744186047,5
"6-Thioguanosine-5-O-triphosphate",8796.72093023256,4
"GTP",26182.4651162791,8
"dTDP-3,4-dioxo-2,6-dideoxy-D-glucose",80763.5581395349,10
"N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine",5737.81395348837,2
"LysoPE(0:0/22:4(7Z,10Z,13Z,16Z))",7300.32558139535,3
"CinncassiolD2glucoside",7083.02325581395,3
"KukoamineA",7335.3488372093,3
"Sabadelin",399134.88372093,10
"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(4,5-dihydroxy-2,3-dimethoxyphenyl)-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoicacid; NeoacrimarineF",20415.2325581395,8
"GanodericacidL; Integerrenine",5748.27906976744,2
"DynemicinA",55287.5581395349,9
"C16Cer",4498.11627906977,2
"FAHFA(16:0/9-O-18:0)",4945.86046511628,2
"CyclicADP-ribose",4589.02325581395,2
"Resveratrol4-(6-galloylglucoside)",8544.23255813953,4
"BLII",5148.55813953488,2
"Arbekacin; Triterpenoid",6256.95348837209,3
"dTDP-hexose",7292.16279069767,3
"FAHFA(18:1(9Z)/12-O-18:0)",9705.3488372093,5
"UDP-hexose",26421.3720930233,9
"PenitremD",5014.53488372093,2
"Dieporeticenin",5525.72093023256,2
"DG(15:0/18:4(6Z,9Z,12Z,15Z)/0:0)",13941.6744186047,7
"Montecristin",5097.3488372093,2
"Epicatechin-(2beta->7,4beta->6)-catechin",6594.79069767442,3
"DG(15:0/18:3(6Z,9Z,12Z)/0:0)",11051.1627906977,6
"DG(15:0/18:2(9Z,12Z)/0:0)",6453.88372093023,3
"DG(15:0/18:1(11Z)/0:0)",5855.62790697674,2
"Biliverdin",5610.88372093023,2
"DG(15:0/18:0/0:0)",13530.6744186047,7
"Bilirubin",8137.23255813954,4
"6,8a-Seco-6,8a-deoxy-5-oxoavermectin2aaglycone",5884.93023255814,2
"D-Urobilin",11009.488372093,6
"D-Urobilinogen",27102.488372093,9
"UDP-2-acetamido-2,6-dideoxy-beta-L-talose",6915.23255813954,3
"Mesobilirubinogen",59248.1860465116,10
"L-Urobilin",155178.76744186,10
"L-Urobilinogen",171599.255813953,10
"Glyceroltriundecanoate",40873.8604651163,9
"1-Stearoylglycerophosphoinositol",7101.11627906977,3
"(6R)-10-Formyltetrahydropteroyldiglutamate",7410.06976744186,3
"DG(15:0/20:4(5Z,8Z,11Z,14Z)/0:0)",8375.3488372093,4
"Cycloartanylferulate",15487.7674418605,7
"GDP-hexose",232405.697674419,10
"Bruceantinol",9803.93023255814,5
"UDP-acetyl-hexosamine",56298.6744186046,9
"SynaptolepisfactorK1",9805.32558139535,5
"AntibioticX14889C",7837.6511627907,4
"C16CErP",6005.79069767442,2
"PonasterosideA",4817.39534883721,2
"(3S,5R,6R,6S)-6,7-Didehydro-5,6-dihydro-3,5,6-trihydroxy-13,14,20-trinor-3-oxo-beta,epsilon-caroten-19,11-olide3-acetate",17743.4186046512,7
"DG(15:0/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",8889.74418604651,4
"DG(15:0/22:4(7Z,10Z,13Z,16Z)/0:0)",20996.6976744186,8
"DG(18:2n6/0:0/20:5n3)",6199.39534883721,2
"DG(18:2n6/0:0/20:4n6)",30975.3023255814,9
"DG(20:3n9/0:0/18:2n6)",35362.7441860465,9
"PA(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",12403.8837209302,6
"p-CoumaroylvitisinA",7662.27906976744,4
"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone",4869.53488372093,2
"Delphinidin3-(6-malonylglucoside)5-glucoside",32176.3953488372,9
"PE(14:0/20:2(11Z,14Z))",8873.86046511628,4
"PC(15:0/16:1(9Z))",6571,3
"({6-[(2-{[2-(3,4-dihydroxyphenyl)-7-hydroxy-5-oxo-5H-chromen-3-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl)oxy]-3,4,5-trihydroxyoxan-2-yl}methyl)[hydroxy(4-hydroxyphenyl)methylidene]oxidanium",165252.046511628,10
"PC(15:0/18:4(6Z,9Z,12Z,15Z))",17288.1627906977,7
"Alliosterol1-rhamnoside16-galactoside",7737.55813953488,4
"PE(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z))",18088.4651162791,8
"beta-Casomorphin(1-6)",10738.1162790698,5
"PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))",4655.79069767442,2
"PE(22:5(4Z,7Z,10Z,13Z,16Z)/P-18:1(11Z))",4331.58139534884,2
"Diginatin",13404.3720930233,6
"{[6-({5-[(6-{[(2-carboxyacetyl)oxy]methyl}-3,4,5-trihydroxyoxan-2-yl)oxy]-7-hydroxy-2-(4-oxocyclohexa-2,5-dien-1-ylidene)-2H-chromen-3-yl}oxy)-3,4,5-trihydroxyoxan-2-yl]methyl}[1-hydroxy-3-(4-hydroxyphenyl)prop-2-en-1-ylidene]oxidanium",350746.465116279,10
"3-Methylcrotonyl-CoA",15554.7209302326,7
"S-2-OctenoylCoA",9502.51162790698,5
"3-Hydroxy-5-methylhex-4-enoyl-CoA",14636.9302325581,7
"3-Oxopimelyl-CoA",26126.8139534884,8
"(1R)-2,2,3-Trimethyl-5-oxocyclopent-3-enyl]acetyl-CoA",8077.3488372093,4
"Feruloyl-CoA",42137.8372093023,9
"RebaudiosideE",9936.76744186047,5
"Pelargonidin3-O-[b-D-Glucopyranosyl-(1->2)-[4-hydroxycinnamoyl-(->6)]-b-D-glucopyranoside](E-)5-O-(6-O-malonyl-b-D-glucopyranoside)",16547,7
